id,label
17321,Limitação de fim-de-semana
17322,Limitação do poder de tributar
17323,Limite
17324,Limite constitucional
17325,Limite da pena
17326,Limite de idade
17327,Limite geográfico
17328,Limite legal
17329,Limite máximo
17330,Limite mínimo
17331,Limite objetivo da coisa julgada
17332,Limite subjetivo da coisa julgada
17333,Linha de transmissão de energia elétrica
17334,Linha de transporte
17335,Linha de transporte regular
17336,Linha divisória
17337,Linha telefônica
17338,Liquidante
17339,Liquidatário
17340,Liquidação
17341,Liquidação da massa falida
17342,Liquidação de bens
17343,Liquidação de sentença
17344,Liquidação de sociedade comercial
17345,Liquidação extrajudicial
17346,Liquidação judicial
17347,Liquidação por arbitramento
17348,Liquidação por artigos
17349,Liquidação por cálculo do contador
17350,Liquidez
17351,Liquidez e certeza
17352,Lista
17353,Lista de antiguidade
17354,Lista de espera
17355,Lista de sorteio
17356,Lista geral de jurados
17357,Lista sêxtupla
17358,Lista telefônica
17359,Lista tríplice
17360,Literal disposição de lei
17361,Litigante
17362,Litigância de má-fé
17363,Litisconsorte
17364,Litisconsórcio
17365,Litisconsórcio ativo
17366,Litisconsórcio ativo facultativo
17367,Litisconsórcio ativo necessário
17368,Litisconsórcio facultativo
17369,Litisconsórcio facultativo simples
17370,Litisconsórcio multitudinário
17371,Litisconsórcio necessário
17372,Litisconsórcio passivo
17373,Litisconsórcio passivo necessário
17374,Litisconsórcio unitário
17375,Litisdenunciado
17376,Litisdenunciante
17377,Litispendência
17378,Litoral brasileiro
17379,Litígio
17380,Livramento condicional
17381,Livre concorrência
17382,Livre distribuição
17383,Livre docência
17384,Livre iniciativa
17385,Livro
17386,Livro caixa
17387,Livro comercial
17388,Livro conta corrente
17389,Livro de registro de empregados
17390,Livro diário
17391,Livro fiscal
17392,Livro obrigatório
17393,Livro razão
17394,Livro social
17395,Lixo
17396,Locador
17397,Local aberto ao público
17398,Localização
17399,Locatário
17400,Locação
17401,Locação comercial
17402,Locação de serviço
17403,Locação não-residencial
17404,Locação originária
17405,Locação para temporada
17406,Locação renovada
17407,Locação residencial
17408,Locutor
17409,Logo após
17410,Logo depois
17411,Logotipo
17412,Logradouro público
17413,Loja
17414,Loja âncora
17415,Lojista
17416,Lotação
17417,Lotação provisória
17418,Lote
17419,Loteador
17420,Loteamento
17421,Loteamento aberto
17422,Loteamento compulsório
17423,Loteamento fechado
17424,Loteamento irregular
17425,Loteamento jardim acapulco
17426,Loteamento regular
17427,Loteria
17428,Loteria estadual (contravenção)
17429,Loteria estrangeira (contravenção)
17430,Loteria não-autorizada
17431,Lubrificante
17432,Lucro
17433,Lucro acumulado
17434,Lucro bruto
17435,Lucro imobiliário
17436,Lucro indireto
17437,Lucro inflacionário
17438,Lucro inflacionário não realizado
17439,Lucro líquido
17440,Lucro operacional
17441,Lucro pendente
17442,Lucro presumido
17443,Lucro real
17444,Lucro remanescente
17445,Lucro usurário
17446,Lucros cessantes
17447,Lugar
17448,Lugar certo e sabido
17449,Lugar da ação
17450,Lugar do crime
17451,Lugar ermo
17452,Lugar inacessível
17453,Lugar incerto e não-sabido
17454,Lugar público
17455,Luto
17456,Luvas
17457,Língua estrangeira
17458,Língua indígena
17459,Língua nacional
17460,Língua oficial
17461,Língua portuguesa
17462,Maconha
17463,Madeira
17464,Madrasta
17465,Magistrado
17466,Magistratura
17467,Magistério
17468,Magnitude da lesão
17469,Maio
17470,Maior
17471,Maior de catorze anos
17472,Maior de dezesseis anos
17473,Maior de dezoito anos
17474,Maior de sessenta anos
17475,Maior de sessenta e cinco anos
17476,Maior de setenta anos
17477,Maior de vinte e um anos
17478,Maior lance
17479,Maior oferta
17480,Maior salário-de-contribuição
17481,Maior valor de referência (mvr)
17482,Maior valor-teto
17483,Maioria
17484,Maioria absoluta
17485,Maioria relativa
17486,Maioria simples
17487,Maioridade
17488,Mais
17489,Mais de dois atos infracionais
17490,Mais de três pessoas
17491,Mais de um
17492,Mais de uma
17493,Major
17494,Mal de paget
17495,Malversação
17496,Mamotomia
17497,Mandado de busca e apreensão
17498,Mandado de citação
17499,Mandado de despejo
17500,Mandado de injunção
17501,Mandado de intimação
17502,Mandado de manutenção
17503,Mandado de pagamento
17504,Mandado de prisão
17505,Mandado de reintegração
17506,Mandado de segurança
17507,Mandado de segurança coletivo
17508,Mandado de segurança originário
17509,Mandado de segurança preventivo
17510,Mandado judicial
17511,Mandado proibitório
17512,Mandado translativo do domínio
17513,Mandante
17514,Mandato
17515,Mandato cambial
17516,Mandato classista
17517,Mandato eletivo
17518,Mandato judicial
17519,Mandato mercantil
17520,Mandatário
17521,Manifesta ilegalidade
17522,Manifestação
17523,Manifestação falsa
17524,Manifesto de carga
17525,Manipulação
17526,Manual de cálculo
17527,Manual de instrução
17528,Manutenção
17529,Manutenção de investidor em erro
17530,Manutenção de posse
17531,Manutenção de recurso paralelamente a contabilidade
17532,Manutenção de repartição pública em erro
17533,Manutenção de sócio em erro
17534,Manutenção de valor paralelamente a contabilidade
17535,Mar
17536,Mar territorial
17537,Mara
17538,Maranhão
17539,Marca
17540,Marca brasileira
17541,Marca com falsa indicação de procedência
17542,Marca de comércio
17543,Marca de indústria
17544,Marca de serviço
17545,Marca específica
17546,Marca estrangeira
17547,Marca figurativa
17548,Marca genérica
17549,Marca legítima
17550,Marca mista
17551,Marca nominativa
17552,Marca notória
17553,Marca não-registrável
17554,Marca original
17555,Marca registrável
17556,Marco divisor
17557,Margem de lucro
17558,Margem de valor agregado
17559,Margem natural
17560,Marido
17561,Marinha
17562,Marinha mercante
17563,Março
17564,Massa falida
17565,Massa insolvente
17566,Mata atlântica
17567,Mata ciliar
17568,Matadouro
17569,Material de construção
17570,Material de salvamento
17571,Material genético
17572,Material publicitário
17573,Materialidade
17574,Mato grosso
17575,Mato grosso do sul
17576,Matriz
17577,Matrícula
17578,Matrícula comercial
17579,Matrícula de indústria (contravenção)
17580,Matrícula de profissão (contravenção)
17581,Matéria
17582,Matéria administrativa
17583,Matéria civil
17584,Matéria constitucional
17585,Matéria de defesa
17586,Matéria de direito
17587,Matéria de fato
17588,Matéria de ordem pública
17589,Matéria de prova
17590,Matéria estranha aos autos
17591,Matéria infraconstitucional
17592,Matéria nova
17593,Matéria penal
17594,Matéria político-partidária
17595,Matéria relevante
17596,Matéria sumulada
17597,Matéria trabalhista
17598,Matéria tributária
17599,Matéria urgente
17600,Matéria-prima
17601,Matéria-prima estrangeira
17602,Maus antecedentes
17603,Maus tratos
17604,Maçonaria
17605,Meação
17606,Mecânico de gráfica
17607,Mediador
17608,Mediação para servir a lascívia de outrem
17609,Medicamento
17610,Medicamento em desacordo com receita médica
17611,Medicamento similar
17612,Medicina
17613,Medicina veterinária
17614,Medida
17615,Medida assecuratória
17616,Medida cautelar
17617,Medida cautelar específica
17618,Medida cautelar fiscal
17619,Medida cautelar incidental
17620,Medida cautelar inominada
17621,Medida cautelar preparatória
17622,Medida coercitiva
17623,Medida de segurança
17624,Medida extrajudicial
17625,Medida preventiva
17626,Medida protetiva
17627,Medida provisional
17628,Medida provisória
17629,Medida sanitária preventiva
17630,Medida socioeducativa
17631,Medidas coercitivas atípicas
17632,Medidas executivas
17633,Medidas executivas atípicas
17634,Medidas executivas típicas
17635,Medidas indutivas atípicas
17636,Medidas mandamentais atípicas
17637,Medidas sub-rogatórias atípicas
17638,Medidor
17639,Medição
17640,Meeiro
17641,Meeiro rural
17642,Meia
17643,Meia-entrada
17644,Meio ambiente
17645,Meio cruel
17646,Meio de comunicação
17647,Meio de execução
17648,Meio de prova
17649,Meio eletrônico
17650,Meio fraudulento
17651,Meio insidioso
17652,Meio manual
17653,Meio mecânico
17654,Meio químico
17655,Meios necessários
17656,Melhor técnica
17657,Melhoramento
17658,Membro
17659,Membro inferior
17660,Membro superior
17661,Memorial
17662,Memória de cálculo
17663,Mendicância
17664,Menor
17665,Menor abandonado
17666,Menor assistido
17667,Menor carente
17668,Menor de catorze anos
17669,Menor de dezoito anos
17670,Menor de seis anos
17671,Menor de vinte e um anos
17672,Menor emancipado
17673,Menor impúbere
17674,Menor lance
17675,Menor preço
17676,Menor púbere
17677,Menor valor-teto
17678,Menoridade
17679,Menos
17680,Mens legis
17681,Mens legislatoris
17682,Mensageiro
17683,Mensagem publicitária
17684,Mensalidade
17685,Mensalidade escolar
17686,Mercado
17687,Mercado comum do sul (mercosul)
17688,Mercado de ações
17689,Mercado de balcão
17690,Mercado de capitais
17691,Mercado de trabalho
17692,Mercado de títulos
17693,Mercado de valores mobiliários
17694,Mercado financeiro
17695,Mercado internacional
17696,Mercado interno
17697,Mercadoria
17698,Mercadoria a granel
17699,Mercadoria abandonada
17700,Mercadoria adulterada
17701,Mercadoria apreendida
17702,Mercadoria avariada
17703,Mercadoria deteriorada
17704,Mercadoria estrangeira
17705,Mercadoria exportada
17706,Mercadoria extraviada
17707,Mercadoria falsificada
17708,Mercadoria importada
17709,Mercadoria nacional
17710,Mercadoria nacionalizada
17711,Mercadoria proibida
17712,Merecimento
17713,Mergulhador profissional
17714,Mesa diretora
17715,Mesa receptora de frequência
17716,Mesma
17717,Mesmo
17718,Mesmo exercício financeiro
17719,Mestrado
17720,Mestre-cervejeiro
17721,Mesário
17722,Metade
17723,Metade disponível
17724,Metal precioso
17725,Metanol
17726,Metro
17727,Metro quadrado
17728,Metrô
17729,Microempresa
17730,Microtrauma
17731,Militar
17732,Militar da ativa
17733,Militar da reserva
17734,Militar reformado
17735,Militar temporário
17736,Mina
17737,Minas gerais
17738,Mineral
17739,Minifúndio
17740,Ministro
17741,Ministro de estado
17742,Ministro extraordinário de política fundiária
17743,Ministério da administração federal e reforma do estado (mare)
17744,Ministério da aeronáutica (maer)
17745,Ministério da agricultura
17746,Ministério da agricultura do abastecimento e da reforma agrária (maara)
17747,Ministério da ação social
17748,Ministério da ciência e tecnologia (mct)
17749,Ministério da cultura
17750,Ministério da defesa
17751,Ministério da economia fazenda e planejamento (mefp)
17752,Ministério da educação (mec)
17753,Ministério da educação e do desporto
17754,Ministério da fazenda (mf)
17755,Ministério da indústria comércio e turismo (mict)
17756,Ministério da indústria e comércio (mic)
17757,Ministério da infraestrutura (minfra)
17758,Ministério da integração nacional
17759,Ministério da integração regional
17760,Ministério da justiça (mj)
17761,Ministério da marinha
17762,Ministério da previdência e assistência social (mpas)
17763,Ministério da previdência social
17764,Ministério da saúde
17765,Ministério das cidades
17766,Ministério das comunicações
17767,Ministério das relações exteriores (mre)
17768,Ministério de minas e energia (mme)
17769,Ministério do controle e da transparência
17770,Ministério do desenvolvimento agrário
17771,Ministério do esporte
17772,Ministério do exército (me)
17773,Ministério do meio ambiente recursos hídricos e da amazônia legal
17774,Ministério do orçamento e gestão
17775,Ministério do planejamento e orçamento
17776,Ministério do planejamento orçamento e gestão
17777,Ministério do trabalho (mtb)
17778,Ministério do trabalho e da previdência social (mtps)
17779,Ministério dos transportes (mtr)
17780,Ministério público (mp)
17781,Ministério público da união
17782,Ministério público do df e territórios
17783,Ministério público do trabalho
17784,Ministério público estadual
17785,Ministério público federal
17786,Ministério público militar
17787,Minuta de contrato
17788,Minério
17789,Minério de ferro
17790,Missão diplomática
17791,Mistura de gêneros de espécies diferentes
17792,Mistura de mercadorias de espécies diferentes
17793,Mobilização antecipada
17794,Modalidade
17795,Modelo
17796,Modelo de utilidade
17797,Modelo industrial
17798,Modelo profissional
17799,Modificação ou pagamento irregular em contrato administrativo
17800,Modulação dos efeitos
17801,Modus operandi
17802,Moeda
17803,Moeda corrente
17804,Moeda escritural
17805,Moeda estrangeira
17806,Moeda falsa
17807,Moeda falsa (crime)
17808,Moeda nacional
17809,Momento
17810,Momento da ação
17811,Momento do resultado
17812,Monitoramento
17813,Monoetilenoglicol (meg)
17814,Monogamia
17815,Monografia
17816,Monograma
17817,Monopólio
17818,Montadora de automóveis
17819,Montagem
17820,Montepio
17821,Monumento
17822,Monumento natural
17823,Mora
17824,Mora ex persona
17825,Mora ex re
17826,Morador
17827,Moral
17828,Moralidade administrativa
17829,Moratória
17830,Moratória geral
17831,Moratória individual
17832,Morte
17833,Morte presumida
